timestamp,hour,day_of_week,is_raining,rain_intensity,temperature,wind_speed,visibility,revenue_per_min,trip_duration,wait_time,utilization_rate,daily_earnings,positioning_efficiency,ai_prediction_lead_time,ai_confidence_score,prediction_accuracy,operation_type
2024-06-16 10:24:00,10,6,False,0.0,26.0,5.6,8.6,67.64,28.5,4.6,81.8,33187,0.91,93.6,0.93,0.92,ai_enhanced
2024-06-05 15:56:00,15,2,False,0.0,27.2,4.1,15.9,46.8,28.5,4.6,76.4,21454,0.85,140.1,0.8,0.92,ai_enhanced
2024-06-28 12:52:00,12,4,False,0.0,12.6,13.5,18.4,49.62,28.5,4.2,81.0,24112,0.9,171.3,0.81,0.92,ai_enhanced
2024-06-22 12:23:00,12,5,False,0.0,21.5,1.9,14.4,65.93,28.5,3.9,79.7,31534,0.89,88.6,0.78,0.92,ai_enhanced
2024-06-03 04:10:00,4,0,False,0.0,12.1,1.7,4.2,51.54,28.5,4.3,84.1,26014,0.94,95.4,0.81,0.92,ai_enhanced
2024-06-26 17:03:00,17,2,False,0.0,22.2,4.8,17.2,75.87,28.5,3.9,77.4,35238,0.86,78.7,0.78,0.92,ai_enhanced
2024-06-04 19:35:00,19,1,True,0.43,13.5,6.5,3.5,171.65,31.6,5.1,83.9,86394,0.88,137.9,0.86,0.87,ai_enhanced
2024-06-16 07:14:00,7,6,True,1.54,24.2,5.0,6.6,370.11,32.2,5.4,91.9,204026,0.93,69.9,0.78,0.87,ai_enhanced
2024-06-13 10:23:00,10,3,False,0.0,14.0,3.7,10.9,47.78,28.5,3.9,78.0,22357,0.87,137.0,0.88,0.92,ai_enhanced
2024-06-25 02:13:00,2,1,False,0.0,26.7,3.9,20.0,51.96,28.5,4.3,84.8,26440,0.95,82.7,0.87,0.92,ai_enhanced
2024-06-21 03:03:00,3,4,False,0.0,23.4,6.6,11.7,49.89,28.5,4.0,81.4,24375,0.91,119.4,0.78,0.92,ai_enhanced
2024-06-17 23:42:00,23,0,False,0.0,19.7,4.9,14.0,51.1,28.5,4.4,83.4,25576,0.93,66.9,0.77,0.92,ai_enhanced
2024-06-22 03:11:00,3,5,False,0.0,18.5,2.2,14.8,63.68,28.5,4.4,77.0,29421,0.86,81.5,0.77,0.92,ai_enhanced
2024-06-15 12:30:00,12,5,True,10.77,21.5,4.3,4.1,345.02,37.5,7.3,95.0,196660,0.94,140.3,0.93,0.87,ai_enhanced
2024-06-13 16:21:00,16,3,False,0.0,39.2,7.9,15.3,78.07,28.5,3.9,84.1,39403,0.91,146.0,0.81,0.92,ai_enhanced
2024-06-23 07:15:00,7,6,False,0.0,20.9,21.6,15.0,100.87,28.5,4.0,76.2,46138,0.85,97.3,0.85,0.92,ai_enhanced
2024-06-15 17:28:00,17,5,False,0.0,42.2,20.1,8.3,158.82,28.5,4.2,79.2,75489,0.86,162.9,0.92,0.92,ai_enhanced
2024-06-15 16:02:00,16,5,False,0.0,15.8,5.2,7.0,68.02,28.5,4.5,82.2,33565,0.92,83.2,0.89,0.92,ai_enhanced
2024-06-18 23:54:00,23,1,True,12.04,26.9,4.4,5.2,235.6,38.2,7.6,89.6,126659,0.86,122.3,0.75,0.87,ai_enhanced
2024-06-24 13:10:00,13,0,False,0.0,15.3,8.4,17.0,51.98,28.5,4.2,84.9,26465,0.95,161.6,0.87,0.92,ai_enhanced
2024-06-01 12:21:00,12,5,False,0.0,25.7,8.1,19.4,67.78,28.5,3.9,81.9,33325,0.91,83.2,0.78,0.92,ai_enhanced
2024-06-15 05:27:00,5,5,False,0.0,16.8,3.0,20.0,66.54,28.5,4.0,80.5,32125,0.9,169.4,0.89,0.92,ai_enhanced
2024-06-16 17:42:00,17,6,True,2.29,26.2,2.3,8.1,357.48,32.7,5.5,88.7,190338,0.9,116.1,0.94,0.87,ai_enhanced
2024-06-21 13:22:00,13,4,False,0.0,6.1,36.1,19.1,50.07,28.5,4.2,81.7,24556,0.91,68.5,0.88,0.92,ai_enhanced
2024-06-12 00:30:00,0,2,False,0.0,24.6,7.3,19.0,46.81,28.5,4.6,76.4,21463,0.85,68.3,0.95,0.92,ai_enhanced
2024-06-02 18:19:00,18,6,False,0.0,42.1,0.5,17.5,165.67,28.5,4.5,82.6,82138,0.9,82.4,0.82,0.92,ai_enhanced
2024-06-15 11:00:00,11,5,True,2.98,24.7,1.1,12.8,212.54,33.1,5.7,84.4,107651,0.85,108.8,0.77,0.87,ai_enhanced
2024-06-28 03:03:00,3,4,False,0.0,28.4,17.1,20.0,50.6,28.5,3.8,82.6,25074,0.92,124.8,0.86,0.92,ai_enhanced
2024-06-16 21:44:00,21,6,False,0.0,35.2,7.8,7.5,100.8,28.5,4.2,80.4,48651,0.87,69.0,0.9,0.92,ai_enhanced
2024-06-29 06:37:00,6,5,False,0.0,6.1,3.9,16.9,68.15,28.5,4.4,82.4,33698,0.92,107.9,0.92,0.92,ai_enhanced
2024-06-08 04:21:00,4,5,True,2.26,23.5,5.2,6.6,224.88,32.7,5.5,89.3,120511,0.9,142.6,0.85,0.87,ai_enhanced
2024-06-06 11:16:00,11,3,False,0.0,15.4,16.2,20.0,47.15,28.5,4.2,77.0,21772,0.86,78.3,0.87,0.92,ai_enhanced
2024-06-11 18:37:00,18,1,False,0.0,28.8,7.2,10.8,77.23,28.5,3.9,78.8,36514,0.88,160.7,0.84,0.92,ai_enhanced
2024-06-20 11:17:00,11,3,False,0.0,21.5,5.9,13.4,47.98,28.5,3.9,78.3,22543,0.87,156.8,0.76,0.92,ai_enhanced
2024-06-08 09:13:00,9,5,False,0.0,17.7,10.9,14.0,109.03,28.5,4.1,82.4,53904,0.92,165.4,0.91,0.92,ai_enhanced
2024-06-28 19:51:00,19,4,True,3.58,21.2,5.0,0.9,277.91,33.4,5.8,93.1,155297,0.94,175.5,0.82,0.87,ai_enhanced
2024-06-20 15:35:00,15,3,True,0.12,28.5,4.1,6.5,112.45,31.4,5.1,87.9,59318,0.93,90.0,0.81,0.87,ai_enhanced
2024-06-23 22:45:00,22,6,False,0.0,32.2,12.0,7.5,64.35,28.5,4.2,77.8,30044,0.87,79.2,0.94,0.92,ai_enhanced
2024-06-09 08:31:00,8,6,False,0.0,13.7,1.3,11.8,104.22,28.5,3.8,78.8,49246,0.88,178.6,0.93,0.92,ai_enhanced
2024-06-06 02:51:00,2,3,False,0.0,16.3,9.0,6.4,47.69,28.5,4.6,77.8,22274,0.87,136.0,0.9,0.92,ai_enhanced
2024-06-18 07:12:00,7,1,True,4.56,19.4,9.1,7.2,263.47,34.0,6.0,88.3,139582,0.89,148.6,0.77,0.87,ai_enhanced
2024-06-29 10:33:00,10,5,False,0.0,32.2,2.4,4.6,67.94,28.5,3.8,82.1,33488,0.92,97.0,0.92,0.92,ai_enhanced
2024-06-09 19:03:00,19,6,False,0.0,2.7,17.7,20.0,158.93,28.5,4.5,79.3,75597,0.86,63.0,0.9,0.92,ai_enhanced
2024-06-15 20:12:00,20,5,False,0.0,3.2,10.3,20.0,108.87,28.5,4.1,86.9,56753,0.94,151.4,0.82,0.92,ai_enhanced
2024-06-25 05:53:00,5,1,False,0.0,16.5,0.3,3.3,49.55,28.5,4.4,80.9,24049,0.9,85.3,0.94,0.92,ai_enhanced
2024-06-13 01:35:00,1,3,False,0.0,31.1,7.8,11.9,51.99,28.5,4.0,84.9,26474,0.95,175.9,0.78,0.92,ai_enhanced
2024-06-22 15:34:00,15,5,True,12.13,28.4,18.8,1.8,321.76,38.3,7.6,90.6,174986,0.88,155.8,0.92,0.87,ai_enhanced
2024-06-18 02:33:00,2,1,False,0.0,22.6,31.6,16.1,51.05,28.5,4.5,83.3,25528,0.93,156.6,0.9,0.92,ai_enhanced
2024-06-10 09:18:00,9,0,False,0.0,35.3,8.1,16.7,124.6,28.5,4.3,83.9,62722,0.91,160.4,0.84,0.92,ai_enhanced
2024-06-19 01:23:00,1,2,False,0.0,14.9,21.7,18.4,50.63,28.5,4.1,82.7,25110,0.92,77.9,0.83,0.92,ai_enhanced
2024-06-26 12:21:00,12,2,False,0.0,35.0,6.1,20.0,50.69,28.5,4.0,82.7,25166,0.92,111.4,0.76,0.92,ai_enhanced
2024-06-02 23:31:00,23,6,False,0.0,14.2,1.9,10.9,64.68,28.5,4.1,78.2,30355,0.87,179.4,0.88,0.92,ai_enhanced
2024-06-08 12:56:00,12,5,False,0.0,17.4,27.5,19.9,66.34,28.5,4.5,80.2,31933,0.89,162.3,0.77,0.92,ai_enhanced
2024-06-14 19:33:00,19,4,True,1.42,14.7,0.4,7.8,262.86,32.2,5.4,88.1,138928,0.89,171.8,0.85,0.87,ai_enhanced
2024-06-17 18:04:00,18,0,False,0.0,26.2,0.6,7.8,80.04,28.5,4.4,81.7,39212,0.91,131.0,0.84,0.92,ai_enhanced
2024-06-17 15:10:00,15,0,False,0.0,25.2,2.1,10.6,48.36,28.5,3.9,78.9,22905,0.88,139.2,0.82,0.92,ai_enhanced
2024-06-23 10:05:00,10,6,True,2.6,33.0,1.9,6.3,223.13,32.8,5.6,88.6,118649,0.9,106.5,0.8,0.87,ai_enhanced
2024-06-23 13:49:00,13,6,False,0.0,25.5,7.3,12.4,67.02,28.5,4.4,81.0,32591,0.9,61.4,0.94,0.92,ai_enhanced
2024-06-13 18:32:00,18,3,False,0.0,26.2,3.8,8.3,82.11,28.5,4.4,83.8,41269,0.93,127.6,0.78,0.92,ai_enhanced
2024-06-24 11:06:00,11,0,False,0.0,20.4,2.1,14.9,50.81,28.5,4.1,82.9,25284,0.93,146.7,0.78,0.92,ai_enhanced
2024-06-03 01:55:00,1,0,True,0.73,30.3,7.0,3.5,113.34,31.8,5.2,88.6,60262,0.93,123.9,0.83,0.87,ai_enhanced
2024-06-22 14:21:00,14,5,True,2.75,39.2,5.7,3.9,384.87,32.9,5.6,95.0,219373,0.92,113.8,0.76,0.87,ai_enhanced
2024-06-10 00:57:00,0,0,False,0.0,17.8,25.7,20.0,50.12,28.5,3.9,81.8,24599,0.91,83.6,0.79,0.92,ai_enhanced
2024-06-19 05:40:00,5,2,False,0.0,14.0,7.0,11.5,47.47,28.5,4.3,77.5,22066,0.86,140.7,0.94,0.92,ai_enhanced
2024-06-16 16:33:00,16,6,False,0.0,33.4,6.3,16.3,63.2,28.5,4.3,76.4,28979,0.85,139.6,0.82,0.92,ai_enhanced
2024-06-27 08:56:00,8,3,True,0.55,17.3,12.6,7.4,176.84,31.7,5.2,86.4,91696,0.91,98.3,0.87,0.87,ai_enhanced
2024-06-08 21:29:00,21,5,True,4.9,17.4,4.2,4.6,236.22,34.2,6.1,93.8,132978,0.95,177.8,0.91,0.87,ai_enhanced
2024-06-10 20:22:00,20,0,False,0.0,19.0,22.5,5.4,51.61,28.5,4.6,84.2,26087,0.94,160.6,0.81,0.92,ai_enhanced
2024-06-11 19:37:00,19,1,False,0.0,11.3,10.4,13.8,75.19,28.5,4.3,76.7,34610,0.86,85.8,0.94,0.92,ai_enhanced
2024-06-21 13:45:00,13,4,False,0.0,14.4,3.2,13.1,51.96,28.5,4.3,84.8,26447,0.95,141.2,0.84,0.92,ai_enhanced
2024-06-02 06:29:00,6,6,False,0.0,10.1,1.7,15.6,66.53,28.5,4.5,80.4,32108,0.9,155.9,0.84,0.92,ai_enhanced
2024-06-02 02:11:00,2,6,False,0.0,11.5,2.1,14.8,63.53,28.5,4.2,76.8,29283,0.86,134.8,0.95,0.92,ai_enhanced
2024-06-06 01:00:00,1,3,True,0.71,34.6,10.1,4.7,108.75,31.8,5.2,85.0,55480,0.9,99.7,0.85,0.87,ai_enhanced
2024-06-04 04:04:00,4,1,False,0.0,13.3,6.6,18.1,48.91,28.5,4.4,79.8,23433,0.89,157.3,0.88,0.92,ai_enhanced
2024-06-16 07:00:00,7,6,False,0.0,33.8,2.2,11.9,103.5,28.5,4.2,78.2,48568,0.87,122.6,0.88,0.92,ai_enhanced
2024-06-25 13:56:00,13,1,True,0.22,25.2,0.1,7.4,114.5,31.5,5.1,89.5,61503,0.94,144.5,0.85,0.87,ai_enhanced
2024-06-22 07:00:00,7,5,True,0.9,21.7,2.1,5.3,237.13,31.9,5.2,85.8,122128,0.9,78.8,0.88,0.87,ai_enhanced
2024-06-10 05:23:00,5,0,False,0.0,14.0,0.5,10.9,50.04,28.5,4.3,81.7,24520,0.91,101.9,0.91,0.92,ai_enhanced
2024-06-11 18:42:00,18,1,False,0.0,20.2,8.7,11.1,76.55,28.5,4.3,78.1,35866,0.87,114.3,0.94,0.92,ai_enhanced
2024-06-29 10:28:00,10,5,False,0.0,32.8,60.1,13.7,68.22,28.5,3.9,82.5,33768,0.92,87.4,0.92,0.92,ai_enhanced
2024-06-23 00:45:00,0,6,False,0.0,38.5,0.1,7.7,98.36,28.5,4.0,78.5,46328,0.85,144.5,0.81,0.92,ai_enhanced
2024-06-24 18:24:00,18,0,False,0.0,10.6,22.5,6.3,81.64,28.5,3.9,83.3,40799,0.93,67.7,0.87,0.92,ai_enhanced
2024-06-06 14:07:00,14,3,False,0.0,16.9,14.7,7.3,47.3,28.5,4.3,77.2,21912,0.86,130.6,0.82,0.92,ai_enhanced
2024-06-04 07:34:00,7,1,False,0.0,22.1,1.0,16.6,79.5,28.5,4.1,81.1,38684,0.9,158.9,0.91,0.92,ai_enhanced
2024-06-02 04:19:00,4,6,True,0.96,12.2,2.3,4.7,139.64,31.9,5.3,80.9,67760,0.85,132.1,0.93,0.87,ai_enhanced
2024-06-11 02:26:00,2,1,True,2.01,26.3,14.8,2.8,162.47,32.5,5.5,87.1,84921,0.88,162.1,0.88,0.87,ai_enhanced
2024-06-12 09:25:00,9,2,False,0.0,19.2,12.3,20.0,80.64,28.5,4.0,82.3,39802,0.92,145.4,0.93,0.92,ai_enhanced
2024-06-01 07:26:00,7,5,False,0.0,21.3,15.5,15.8,102.91,28.5,3.8,77.8,48022,0.87,84.4,0.87,0.92,ai_enhanced
2024-06-30 16:19:00,16,6,False,0.0,22.7,13.4,9.9,64.78,28.5,4.4,78.3,30442,0.87,145.8,0.81,0.92,ai_enhanced
2024-06-13 13:11:00,13,3,False,0.0,23.4,2.7,12.9,47.36,28.5,4.0,77.3,21968,0.86,103.6,0.9,0.92,ai_enhanced
2024-06-08 09:55:00,9,5,False,0.0,19.5,5.2,16.1,110.06,28.5,4.0,83.2,54926,0.93,143.8,0.76,0.92,ai_enhanced
2024-06-18 01:45:00,1,1,False,0.0,16.7,1.4,20.0,51.15,28.5,4.5,83.5,25624,0.93,162.3,0.89,0.92,ai_enhanced
2024-06-16 05:13:00,5,6,False,0.0,27.7,3.6,12.1,65.02,28.5,3.9,78.6,30668,0.88,130.2,0.88,0.92,ai_enhanced
2024-06-28 02:13:00,2,4,False,0.0,9.9,9.1,17.3,48.36,28.5,3.9,78.9,22908,0.88,105.0,0.93,0.92,ai_enhanced
2024-06-17 21:35:00,21,0,False,0.0,17.0,4.9,16.7,49.14,28.5,4.2,80.2,23653,0.89,116.6,0.83,0.92,ai_enhanced
2024-06-21 00:23:00,0,4,False,0.0,23.8,0.8,15.2,50.01,28.5,4.4,81.6,24492,0.91,118.7,0.77,0.92,ai_enhanced
2024-06-23 06:19:00,6,6,False,0.0,32.0,10.6,15.5,66.63,28.5,4.2,80.6,32204,0.9,142.0,0.85,0.92,ai_enhanced
2024-06-03 16:13:00,16,0,True,4.38,28.0,2.9,6.3,166.21,33.9,6.0,89.1,88874,0.9,95.7,0.85,0.87,ai_enhanced
2024-06-07 18:48:00,18,4,True,3.86,34.4,13.8,4.1,275.9,33.6,5.9,92.5,153061,0.93,139.8,0.89,0.87,ai_enhanced
2024-06-23 17:24:00,17,6,False,0.0,26.2,23.5,8.9,102.45,28.5,4.1,77.4,47590,0.86,71.7,0.76,0.92,ai_enhanced
2024-06-29 01:01:00,1,5,False,0.0,29.2,6.0,17.5,68.31,28.5,3.8,82.6,33855,0.92,127.1,0.85,0.92,ai_enhanced
2024-06-24 20:54:00,20,0,False,0.0,24.5,2.2,11.7,48.66,28.5,3.9,79.4,23194,0.89,85.4,0.9,0.92,ai_enhanced
2024-06-26 09:53:00,9,2,False,0.0,14.3,9.5,20.0,79.16,28.5,3.9,80.8,38353,0.9,117.4,0.85,0.92,ai_enhanced
2024-06-29 07:57:00,7,5,False,0.0,27.0,10.3,20.0,103.35,28.5,4.1,78.1,48436,0.87,166.6,0.86,0.92,ai_enhanced
2024-06-23 23:56:00,23,6,False,0.0,21.7,5.3,14.1,64.79,28.5,4.2,78.3,30452,0.87,157.3,0.79,0.92,ai_enhanced
2024-06-02 15:24:00,15,6,False,0.0,21.4,5.1,18.0,69.21,28.5,4.3,83.7,34748,0.93,106.8,0.87,0.92,ai_enhanced
2024-06-11 10:28:00,10,1,False,0.0,23.9,1.3,20.0,50.35,28.5,4.3,82.2,24832,0.92,68.9,0.91,0.92,ai_enhanced
2024-06-03 04:17:00,4,0,False,0.0,28.9,2.2,20.0,46.74,28.5,4.3,76.3,21400,0.85,81.0,0.88,0.92,ai_enhanced
2024-06-16 14:24:00,14,6,True,3.37,26.0,9.6,2.9,221.34,33.3,5.8,87.9,116747,0.89,106.3,0.8,0.87,ai_enhanced
2024-06-01 14:45:00,14,5,False,0.0,21.2,7.4,13.0,67.7,28.5,3.9,81.9,33252,0.91,84.9,0.94,0.92,ai_enhanced
2024-06-11 23:49:00,23,1,False,0.0,34.0,4.8,16.3,48.57,28.5,4.5,79.3,23106,0.88,156.2,0.79,0.92,ai_enhanced
2024-06-29 05:45:00,5,5,False,0.0,38.8,0.9,17.2,104.9,28.5,4.3,83.7,52692,0.91,106.8,0.8,0.92,ai_enhanced
2024-06-28 05:29:00,5,4,False,0.0,13.7,1.0,15.3,51.85,28.5,4.4,84.6,26329,0.94,78.3,0.78,0.92,ai_enhanced
2024-06-11 11:35:00,11,1,False,0.0,24.4,2.8,8.6,49.39,28.5,3.9,80.6,23894,0.9,100.2,0.81,0.92,ai_enhanced
2024-06-10 23:49:00,23,0,True,4.11,21.2,7.7,2.3,166.12,33.7,5.9,89.1,88777,0.9,71.6,0.84,0.87,ai_enhanced
2024-06-08 20:04:00,20,5,False,0.0,30.5,2.8,13.4,70.4,28.5,4.3,85.1,35955,0.95,166.4,0.92,0.92,ai_enhanced
2024-06-23 14:40:00,14,6,True,0.62,19.9,10.7,3.2,139.89,31.7,5.2,81.0,68005,0.85,107.0,0.81,0.87,ai_enhanced
2024-06-01 15:58:00,15,5,False,0.0,10.7,36.0,20.0,68.95,28.5,4.1,83.4,34492,0.93,152.6,0.88,0.92,ai_enhanced
2024-06-02 21:48:00,21,6,False,0.0,21.0,2.8,7.7,66.1,28.5,3.9,79.9,31702,0.89,60.5,0.95,0.92,ai_enhanced
2024-06-30 07:47:00,7,6,False,0.0,28.0,4.5,13.4,107.49,28.5,4.4,81.2,52390,0.91,128.1,0.86,0.92,ai_enhanced
2024-06-12 20:57:00,20,2,False,0.0,19.5,22.6,20.0,48.49,28.5,4.1,79.1,23026,0.88,93.1,0.93,0.92,ai_enhanced
2024-06-24 01:59:00,1,0,False,0.0,9.7,1.1,13.3,47.52,28.5,4.4,77.6,22114,0.87,124.3,0.94,0.92,ai_enhanced
2024-06-22 02:01:00,2,5,False,0.0,21.8,2.3,9.0,67.56,28.5,3.8,81.7,33116,0.91,74.8,0.95,0.92,ai_enhanced
2024-06-02 18:07:00,18,6,False,0.0,36.2,12.8,18.2,170.11,28.5,4.5,84.8,86603,0.92,145.2,0.92,0.92,ai_enhanced
2024-06-26 08:45:00,8,2,False,0.0,37.6,2.0,1.3,129.94,28.5,4.1,87.5,68219,0.95,172.5,0.89,0.92,ai_enhanced
2024-06-26 19:23:00,19,2,False,0.0,18.9,2.2,20.0,81.87,28.5,4.5,83.5,41034,0.93,82.4,0.85,0.92,ai_enhanced
2024-06-23 21:22:00,21,6,False,0.0,4.4,11.3,18.2,98.78,28.5,3.8,78.8,46722,0.85,74.3,0.81,0.92,ai_enhanced
2024-06-19 15:05:00,15,2,True,11.82,25.9,2.3,6.6,234.6,38.1,7.6,89.2,125585,0.86,86.8,0.8,0.87,ai_enhanced
2024-06-08 17:46:00,17,5,False,0.0,32.8,0.3,16.3,106.71,28.5,4.1,80.6,51635,0.9,125.9,0.77,0.92,ai_enhanced
2024-06-28 01:10:00,1,4,False,0.0,15.4,12.6,14.6,47.98,28.5,3.8,78.3,22544,0.87,112.1,0.92,0.92,ai_enhanced
2024-06-03 02:39:00,2,0,False,0.0,32.7,1.9,20.0,46.69,28.5,4.5,76.2,21350,0.85,152.7,0.93,0.92,ai_enhanced
2024-06-27 06:30:00,6,3,False,0.0,16.1,1.5,13.2,50.63,28.5,3.9,82.6,25105,0.92,169.5,0.78,0.92,ai_enhanced
2024-06-10 01:57:00,1,0,False,0.0,1.5,0.1,14.2,75.76,28.5,4.0,81.6,37098,0.88,64.6,0.8,0.92,ai_enhanced
2024-06-04 10:18:00,10,1,False,0.0,20.3,21.2,20.0,49.14,28.5,3.9,80.2,23648,0.89,113.6,0.8,0.92,ai_enhanced
2024-06-03 14:55:00,14,0,False,0.0,18.9,0.8,15.0,48.24,28.5,4.1,78.7,22795,0.88,143.7,0.8,0.92,ai_enhanced
2024-06-14 12:17:00,12,4,False,0.0,21.9,12.2,15.3,47.91,28.5,4.5,78.2,22483,0.87,165.2,0.83,0.92,ai_enhanced
2024-06-26 09:58:00,9,2,True,3.26,20.8,11.3,6.1,258.97,33.2,5.7,86.8,134851,0.88,73.0,0.77,0.87,ai_enhanced
2024-06-20 06:09:00,6,3,False,0.0,33.0,0.6,16.8,47.24,28.5,4.4,77.1,21852,0.86,175.7,0.82,0.92,ai_enhanced
2024-06-28 06:40:00,6,4,True,4.22,26.5,1.9,7.0,166.77,33.8,5.9,89.4,89482,0.9,141.4,0.86,0.87,ai_enhanced
2024-06-08 09:10:00,9,5,False,0.0,22.7,22.5,20.0,106.2,28.5,4.6,80.3,51136,0.9,141.8,0.76,0.92,ai_enhanced
2024-06-01 09:15:00,9,5,False,0.0,27.8,9.3,16.5,104.27,28.5,4.2,78.8,49297,0.88,83.0,0.83,0.92,ai_enhanced
2024-06-15 12:47:00,12,5,True,0.67,24.2,15.2,11.5,153.08,31.7,5.2,88.7,81435,0.93,144.8,0.86,0.87,ai_enhanced
2024-06-08 11:40:00,11,5,False,0.0,17.3,14.3,6.9,68.49,28.5,4.0,82.8,34036,0.92,90.5,0.76,0.92,ai_enhanced
2024-06-26 08:32:00,8,2,True,1.53,27.5,13.8,6.6,276.17,32.2,5.4,92.6,153356,0.94,159.9,0.89,0.87,ai_enhanced
2024-06-23 17:58:00,17,6,False,0.0,20.2,9.5,7.1,106.39,28.5,4.4,80.4,51327,0.9,89.4,0.87,0.92,ai_enhanced
2024-06-21 02:17:00,2,4,False,0.0,11.5,0.3,10.0,48.87,28.5,4.0,79.8,23395,0.89,158.0,0.79,0.92,ai_enhanced
2024-06-16 01:20:00,1,6,False,0.0,22.6,5.4,20.0,67.06,28.5,4.1,81.1,32621,0.9,118.7,0.9,0.92,ai_enhanced
2024-06-26 05:30:00,5,2,True,0.99,14.6,1.6,2.3,111.82,31.9,5.3,87.4,58657,0.92,167.5,0.91,0.87,ai_enhanced
2024-06-15 20:49:00,20,5,False,0.0,30.2,7.6,16.8,66.66,28.5,4.3,80.6,32233,0.9,103.3,0.89,0.92,ai_enhanced
2024-06-04 05:32:00,5,1,True,10.44,23.6,0.0,6.6,234.03,37.3,7.3,89.0,124968,0.86,77.6,0.81,0.87,ai_enhanced
2024-06-23 17:19:00,17,6,False,0.0,10.7,10.2,12.3,106.09,28.5,4.6,80.2,51037,0.89,100.4,0.82,0.92,ai_enhanced
2024-06-17 13:59:00,13,0,False,0.0,32.0,7.7,19.3,51.0,28.5,4.2,83.3,25477,0.93,87.8,0.77,0.92,ai_enhanced
2024-06-01 03:29:00,3,5,True,5.43,35.2,8.0,5.2,578.83,34.5,6.2,95.0,329932,0.92,134.8,0.85,0.87,ai_enhanced
2024-06-25 08:15:00,8,1,True,0.72,19.2,5.9,10.9,173.41,31.8,5.2,84.7,88168,0.89,172.5,0.86,0.87,ai_enhanced
2024-06-10 05:25:00,5,0,False,0.0,16.7,12.6,13.4,48.88,28.5,4.2,79.8,23405,0.89,104.6,0.93,0.92,ai_enhanced
2024-06-22 18:18:00,18,5,False,0.0,26.5,5.7,20.0,102.6,28.5,4.2,77.5,47732,0.86,140.6,0.84,0.92,ai_enhanced
2024-06-17 15:10:00,15,0,False,0.0,27.8,6.0,16.4,50.43,28.5,4.2,82.3,24912,0.92,171.6,0.86,0.92,ai_enhanced
2024-06-08 09:02:00,9,5,False,0.0,33.0,19.2,18.6,107.2,28.5,4.1,81.0,52103,0.9,161.4,0.89,0.92,ai_enhanced
2024-06-29 10:23:00,10,5,False,0.0,34.0,4.1,8.7,67.51,28.5,4.6,81.6,33065,0.91,164.7,0.89,0.92,ai_enhanced
2024-06-22 22:29:00,22,5,False,0.0,35.6,19.4,15.7,108.8,28.5,4.2,86.8,56681,0.94,144.3,0.83,0.92,ai_enhanced
2024-06-14 06:49:00,6,4,False,0.0,19.9,5.8,20.0,51.35,28.5,4.0,83.8,25830,0.94,160.7,0.79,0.92,ai_enhanced
2024-06-25 22:56:00,22,1,True,1.27,16.1,20.5,1.3,174.96,32.1,5.3,93.8,98481,0.95,65.6,0.84,0.87,ai_enhanced
2024-06-28 13:09:00,13,4,True,0.08,22.4,6.9,9.0,104.17,31.4,5.1,81.4,50902,0.86,79.1,0.85,0.87,ai_enhanced
2024-06-07 01:14:00,1,4,False,0.0,20.6,0.7,20.0,50.19,28.5,4.2,81.9,24671,0.91,148.9,0.93,0.92,ai_enhanced
2024-06-08 13:28:00,13,5,False,0.0,19.1,1.0,13.1,64.09,28.5,4.3,77.5,29800,0.86,151.9,0.91,0.92,ai_enhanced
2024-06-10 06:21:00,6,0,True,0.76,19.1,1.0,6.0,111.98,31.8,5.2,87.6,58826,0.92,63.2,0.9,0.87,ai_enhanced
2024-06-08 15:35:00,15,5,False,0.0,17.7,0.6,19.0,69.13,28.5,4.5,83.6,34675,0.93,171.2,0.94,0.92,ai_enhanced
2024-06-26 05:59:00,5,2,False,0.0,14.0,6.3,12.1,51.58,28.5,4.1,84.2,26057,0.94,79.1,0.9,0.92,ai_enhanced
2024-06-27 21:20:00,21,3,False,0.0,17.4,12.5,14.5,51.39,28.5,4.5,83.9,25867,0.94,91.0,0.9,0.92,ai_enhanced
2024-06-10 08:08:00,8,0,False,0.0,47.7,0.9,17.7,123.9,28.5,4.6,83.4,62017,0.9,62.6,0.8,0.92,ai_enhanced
2024-06-27 03:49:00,3,3,False,0.0,14.1,11.4,8.2,48.25,28.5,3.9,78.8,22799,0.88,128.6,0.84,0.92,ai_enhanced
2024-06-03 08:09:00,8,0,False,0.0,22.6,7.5,8.4,82.49,28.5,4.0,84.2,41653,0.94,169.4,0.76,0.92,ai_enhanced
2024-06-19 11:42:00,11,2,True,0.91,13.6,1.9,2.3,103.86,31.9,5.3,81.2,50608,0.86,60.0,0.85,0.87,ai_enhanced
2024-06-02 17:32:00,17,6,True,1.4,17.5,7.8,6.4,342.02,32.2,5.4,84.9,174227,0.86,155.0,0.83,0.87,ai_enhanced
2024-06-03 00:42:00,0,0,True,1.76,33.8,0.1,7.8,168.79,32.4,5.4,90.5,91653,0.91,162.9,0.8,0.87,ai_enhanced
2024-06-30 07:11:00,7,6,False,0.0,8.1,2.1,20.0,109.47,28.5,4.1,82.7,54339,0.92,69.8,0.76,0.92,ai_enhanced
2024-06-24 08:34:00,8,0,False,0.0,36.3,4.6,13.6,128.42,28.5,4.1,86.5,66629,0.94,124.8,0.77,0.92,ai_enhanced
