timestamp,hour,day_of_week,is_raining,rain_intensity,temperature,wind_speed,visibility,revenue_per_min,trip_duration,wait_time,utilization_rate,daily_earnings,positioning_efficiency,weather_response_delay,operation_type
2024-06-14 18:21:00,18,4,False,0.0,26.4,5.9,12.5,45.72,32.4,7.4,44.6,12249,0.62,26.2,traditional
2024-06-01 17:51:00,17,5,True,4.85,28.2,2.8,8.6,102.28,50.0,13.5,54.9,33661,0.73,20.2,traditional
2024-06-20 15:46:00,15,3,True,1.58,19.0,6.8,9.3,53.3,44.7,11.3,48.0,15356,0.64,32.6,traditional
2024-06-29 09:49:00,9,5,True,3.61,35.5,9.6,11.0,127.62,48.0,12.7,58.6,44884,0.76,42.9,traditional
2024-06-19 09:34:00,9,2,False,0.0,26.1,4.9,12.3,45.89,32.4,5.7,44.8,12337,0.63,29.5,traditional
2024-06-07 06:49:00,6,4,False,0.0,19.8,20.5,10.0,31.52,32.4,6.2,43.1,8150,0.6,29.2,traditional
2024-06-10 21:27:00,21,0,False,0.0,29.1,29.5,11.5,35.87,32.4,7.7,49.0,10552,0.69,26.1,traditional
2024-06-06 11:08:00,11,3,False,0.0,2.6,3.4,19.4,37.93,32.4,7.2,44.0,10013,0.6,42.0,traditional
2024-06-20 23:14:00,23,3,False,0.0,31.3,12.4,13.1,36.55,32.4,8.1,50.0,10959,0.7,33.7,traditional
2024-06-05 02:22:00,2,2,True,2.5,25.7,7.5,5.9,52.12,46.2,11.9,47.0,14685,0.62,25.5,traditional
2024-06-18 20:03:00,20,1,False,0.0,24.1,6.3,12.0,33.76,32.4,6.5,46.2,9348,0.65,44.4,traditional
2024-06-11 08:38:00,8,1,False,0.0,15.4,4.9,15.4,46.36,32.4,8.0,45.3,12592,0.63,29.5,traditional
2024-06-16 01:09:00,1,6,False,0.0,36.2,6.3,9.8,52.91,32.4,7.6,51.1,16235,0.7,16.9,traditional
2024-06-10 02:50:00,2,0,False,0.0,16.8,1.4,11.0,39.3,32.4,6.9,53.7,12666,0.75,24.9,traditional
2024-06-24 07:20:00,7,0,False,0.0,18.0,23.4,11.6,54.93,32.4,7.0,53.6,17676,0.75,31.8,traditional
2024-06-02 23:02:00,23,6,False,0.0,20.6,0.9,20.0,47.98,32.4,6.5,54.7,15733,0.76,34.7,traditional
2024-06-19 04:50:00,4,2,True,0.62,19.9,11.3,3.8,45.04,43.1,10.6,48.7,13150,0.66,23.3,traditional
2024-06-09 14:14:00,14,6,False,0.0,12.2,9.5,15.6,41.63,32.4,7.8,47.4,11848,0.66,38.8,traditional
2024-06-03 17:42:00,17,0,False,0.0,19.3,1.6,13.0,53.51,32.4,5.9,52.3,16779,0.73,41.8,traditional
2024-06-04 05:45:00,5,1,True,6.42,22.2,27.3,10.2,91.68,52.5,14.6,63.2,34759,0.8,27.5,traditional
2024-06-21 12:33:00,12,4,True,6.41,12.5,0.1,5.2,81.17,52.5,14.6,55.9,27247,0.71,31.8,traditional
2024-06-25 19:33:00,19,1,True,1.43,25.9,0.9,5.3,93.44,44.4,11.2,60.1,33718,0.8,37.8,traditional
2024-06-02 14:43:00,14,6,False,0.0,21.3,14.1,3.8,39.84,32.4,7.4,45.4,10848,0.63,25.1,traditional
2024-06-24 00:20:00,0,0,False,0.0,24.0,1.7,17.1,35.94,32.4,7.0,49.1,10593,0.69,33.4,traditional
2024-06-17 04:43:00,4,0,False,0.0,22.3,1.1,15.7,34.78,32.4,7.3,47.5,9923,0.67,35.3,traditional
2024-06-28 14:38:00,14,4,True,3.2,20.2,16.1,4.2,56.24,47.3,12.4,50.7,17099,0.67,21.5,traditional
2024-06-21 02:56:00,2,4,False,0.0,26.1,16.4,15.9,39.63,32.4,7.2,54.2,12881,0.76,38.0,traditional
2024-06-18 18:32:00,18,1,False,0.0,9.5,2.1,7.9,45.82,32.4,6.6,44.7,12300,0.63,26.4,traditional
2024-06-14 19:48:00,19,4,True,4.04,20.2,15.6,7.3,91.63,48.7,12.9,59.0,32423,0.78,23.8,traditional
2024-06-10 18:08:00,18,0,False,0.0,22.3,6.6,15.8,51.73,32.4,7.2,50.5,15680,0.71,33.8,traditional
2024-06-20 13:55:00,13,3,False,0.0,14.7,2.2,15.5,36.28,32.4,6.3,49.6,10799,0.69,15.4,traditional
2024-06-11 20:34:00,20,1,True,3.93,16.8,16.8,6.4,55.74,48.5,12.9,50.2,16796,0.67,41.3,traditional
2024-06-22 08:55:00,8,5,True,0.25,27.9,0.3,4.1,91.27,42.5,10.4,58.7,32143,0.8,32.5,traditional
2024-06-18 20:20:00,20,1,True,5.34,14.6,0.8,6.7,84.44,50.8,13.8,58.2,29482,0.73,42.3,traditional
2024-06-17 01:23:00,1,0,False,0.0,13.0,3.3,14.5,33.16,32.4,8.0,45.3,9022,0.63,19.9,traditional
2024-06-06 19:56:00,19,3,False,0.0,22.6,0.9,7.0,51.07,32.4,7.2,49.9,15283,0.7,26.5,traditional
2024-06-02 23:33:00,23,6,False,0.0,29.3,0.0,13.9,45.24,32.4,7.9,51.5,13989,0.72,16.2,traditional
2024-06-19 09:00:00,9,2,False,0.0,40.4,5.1,12.5,61.05,32.4,7.0,50.6,18530,0.69,28.4,traditional
2024-06-29 05:48:00,5,5,True,0.74,30.7,6.8,4.3,53.74,43.3,10.7,48.4,15601,0.66,30.4,traditional
2024-06-30 08:08:00,8,6,False,0.0,28.8,6.1,12.1,62.82,32.4,5.5,51.1,19268,0.71,41.4,traditional
2024-06-11 13:18:00,13,1,False,0.0,33.8,17.1,11.5,34.08,32.4,7.3,46.6,9527,0.65,35.1,traditional
2024-06-01 12:25:00,12,5,False,0.0,18.1,2.4,15.7,45.23,32.4,7.3,51.5,13987,0.72,16.8,traditional
2024-06-02 03:29:00,3,6,False,0.0,16.6,7.3,16.3,48.96,32.4,6.5,55.8,16383,0.78,31.5,traditional
2024-06-19 14:40:00,14,2,False,0.0,31.8,3.6,20.0,31.49,32.4,7.2,43.0,8132,0.6,32.8,traditional
2024-06-22 08:56:00,8,5,True,0.57,32.7,6.0,8.3,91.18,43.0,10.6,58.6,32076,0.8,39.9,traditional
2024-06-02 16:40:00,16,6,False,0.0,21.0,6.9,5.6,39.2,32.4,7.0,44.7,10504,0.62,16.3,traditional
2024-06-25 22:23:00,22,1,False,0.0,25.8,4.5,19.2,34.26,32.4,6.3,46.8,9628,0.66,35.2,traditional
2024-06-26 11:33:00,11,2,False,0.0,39.5,11.4,8.1,48.82,32.4,5.5,56.6,16590,0.78,18.0,traditional
2024-06-27 21:35:00,21,3,False,0.0,33.2,1.4,20.0,31.85,32.4,7.5,43.5,8320,0.61,34.4,traditional
2024-06-15 19:18:00,19,5,True,3.11,10.7,0.6,9.6,93.1,47.2,12.3,49.9,27893,0.66,27.3,traditional
2024-06-06 04:07:00,4,3,False,0.0,37.1,1.2,12.7,38.0,32.4,6.8,44.1,10051,0.61,29.6,traditional
2024-06-11 12:03:00,12,1,True,0.7,20.8,4.0,8.2,42.79,43.3,10.7,46.2,11870,0.63,24.4,traditional
2024-06-21 09:36:00,9,4,False,0.0,10.8,5.1,7.7,58.5,32.4,6.9,57.1,20052,0.8,28.3,traditional
2024-06-29 12:58:00,12,5,False,0.0,9.7,3.3,7.6,39.59,32.4,6.9,45.1,10714,0.63,31.2,traditional
2024-06-02 12:21:00,12,6,True,5.47,30.5,9.9,4.6,96.86,51.0,13.9,55.6,32328,0.7,20.3,traditional
2024-06-12 20:43:00,20,2,False,0.0,12.1,7.0,15.8,32.95,32.4,7.7,45.1,8908,0.63,45.0,traditional
2024-06-04 18:16:00,18,1,False,0.0,13.6,12.6,9.0,54.63,32.4,5.8,53.4,17489,0.75,28.8,traditional
2024-06-05 16:36:00,16,2,False,0.0,24.0,6.1,17.3,32.75,32.4,7.6,44.8,8796,0.63,41.1,traditional
2024-06-28 04:16:00,4,4,False,0.0,17.8,27.9,14.8,36.74,32.4,5.7,50.2,11075,0.7,43.5,traditional
2024-06-20 05:54:00,5,3,False,0.0,14.8,11.5,11.7,36.73,32.4,6.8,50.2,11065,0.7,26.6,traditional
2024-06-18 16:50:00,16,1,False,0.0,4.4,7.4,6.4,47.78,32.4,6.7,55.4,15889,0.76,32.7,traditional
2024-06-09 07:51:00,7,6,True,3.07,13.8,3.0,3.6,85.22,47.1,12.3,45.7,23368,0.61,22.7,traditional
2024-06-15 13:30:00,13,5,False,0.0,39.9,8.3,17.3,50.21,32.4,7.4,48.5,14621,0.67,39.6,traditional
2024-06-30 14:34:00,14,6,False,0.0,29.6,2.8,17.6,46.92,32.4,7.7,53.5,15047,0.75,15.4,traditional
2024-06-01 14:36:00,14,5,True,8.3,25.7,17.3,7.5,85.73,55.6,15.8,49.2,25325,0.62,36.0,traditional
2024-06-23 08:33:00,8,6,True,1.57,16.6,3.4,5.6,107.07,44.7,11.3,57.4,36894,0.76,18.3,traditional
2024-06-13 01:44:00,1,3,False,0.0,6.9,0.6,16.1,39.69,32.4,7.4,54.3,12922,0.76,30.0,traditional
2024-06-28 01:01:00,1,4,False,0.0,13.2,15.9,18.2,34.44,32.4,5.9,47.1,9729,0.66,27.0,traditional
2024-06-23 21:28:00,21,6,False,0.0,23.4,2.0,20.0,40.35,32.4,6.6,46.0,11129,0.64,16.0,traditional
2024-06-25 21:30:00,21,1,False,0.0,-2.2,7.1,15.9,38.56,32.4,7.3,44.7,10347,0.61,33.7,traditional
2024-06-14 17:27:00,17,4,True,1.08,26.2,1.0,0.8,87.18,43.9,10.9,56.1,29348,0.74,42.5,traditional
2024-06-12 22:30:00,22,2,False,0.0,24.7,0.4,10.3,34.7,32.4,5.4,47.4,9878,0.66,37.5,traditional
2024-06-26 17:31:00,17,2,False,0.0,23.5,5.0,19.5,57.7,32.4,5.7,56.3,19509,0.79,25.2,traditional
2024-06-28 10:56:00,10,4,False,0.0,27.8,3.0,12.6,40.71,32.4,6.6,55.7,13594,0.78,38.7,traditional
2024-06-17 05:47:00,5,0,False,0.0,16.0,0.3,16.7,41.11,32.4,7.7,56.2,13863,0.79,31.9,traditional
2024-06-23 09:46:00,9,6,True,3.75,23.5,11.5,6.2,104.1,48.2,12.7,55.8,34875,0.74,43.5,traditional
2024-06-30 08:20:00,8,6,False,0.0,22.0,3.9,10.1,61.08,32.4,5.7,49.7,18217,0.7,41.0,traditional
2024-06-14 02:43:00,2,4,True,5.88,23.8,4.3,2.0,77.58,51.6,14.2,53.5,24887,0.67,36.6,traditional
2024-06-06 10:53:00,10,3,False,0.0,27.4,7.5,9.6,32.81,32.4,7.2,44.9,8830,0.63,23.9,traditional
2024-06-18 02:27:00,2,1,False,0.0,23.1,5.1,13.3,32.27,32.4,5.6,44.1,8543,0.62,32.4,traditional
2024-06-13 16:53:00,16,3,False,0.0,14.6,9.3,15.5,40.91,32.4,7.7,55.9,13728,0.78,22.3,traditional
2024-06-17 03:13:00,3,0,False,0.0,1.5,6.1,14.0,37.78,32.4,6.7,43.8,9934,0.6,32.9,traditional
2024-06-04 05:00:00,5,1,False,0.0,27.7,5.9,18.6,32.69,32.4,5.5,44.7,8767,0.63,44.3,traditional
2024-06-27 14:29:00,14,3,False,0.0,19.9,3.2,8.6,39.11,32.4,6.0,53.5,12547,0.75,25.3,traditional
2024-06-25 11:15:00,11,1,False,0.0,26.7,16.9,20.0,37.1,32.4,7.7,50.7,11291,0.71,35.3,traditional
2024-06-23 23:07:00,23,6,True,0.5,24.4,22.2,7.7,56.68,42.9,10.5,51.0,17352,0.69,33.1,traditional
2024-06-28 22:43:00,22,4,True,9.5,22.2,26.3,6.7,77.45,57.5,16.7,53.4,24806,0.67,17.3,traditional
2024-06-27 11:06:00,11,3,True,2.92,25.1,1.3,10.2,60.85,46.9,12.2,54.8,20019,0.73,39.3,traditional
2024-06-15 10:42:00,10,5,False,0.0,20.8,10.3,17.1,38.42,32.4,7.3,43.8,10088,0.61,31.2,traditional
2024-06-26 16:49:00,16,2,True,2.99,13.3,25.3,5.5,54.26,47.0,12.2,48.9,15915,0.65,30.9,traditional
2024-06-29 20:45:00,20,5,True,0.96,20.6,6.3,10.1,49.67,43.7,10.9,44.7,13326,0.61,28.0,traditional
2024-06-30 05:28:00,5,6,False,0.0,24.4,1.2,18.4,44.27,32.4,6.5,50.4,13399,0.71,44.8,traditional
2024-06-12 05:40:00,5,2,True,9.07,22.4,2.4,7.0,82.7,56.8,16.4,57.0,28279,0.72,28.1,traditional
2024-06-23 05:53:00,5,6,True,0.04,26.3,3.5,8.3,55.4,42.2,10.2,49.9,16579,0.68,35.9,traditional
2024-06-16 01:33:00,1,6,False,0.0,21.3,10.1,8.8,45.7,32.4,7.3,52.1,14274,0.73,22.4,traditional
2024-06-27 19:23:00,19,3,False,0.0,24.4,14.4,20.0,49.45,32.4,6.9,48.3,14329,0.68,38.5,traditional
2024-06-11 20:23:00,20,1,False,0.0,22.5,13.2,8.4,33.95,32.4,6.5,46.4,9455,0.65,22.6,traditional
2024-06-12 12:44:00,12,2,True,1.02,28.0,40.0,5.5,62.94,43.8,10.9,56.7,21420,0.75,16.3,traditional
2024-06-17 02:19:00,2,0,True,0.1,21.3,2.6,4.0,54.29,42.3,10.3,58.6,19104,0.8,33.7,traditional
2024-06-29 19:52:00,19,5,False,0.0,12.3,1.7,18.7,54.51,32.4,6.8,44.4,14506,0.62,42.5,traditional
2024-06-11 08:40:00,8,1,True,9.39,25.5,2.0,3.4,119.82,57.3,16.6,59.0,42406,0.74,27.9,traditional
2024-06-24 18:20:00,18,0,False,0.0,15.6,3.5,19.8,57.79,32.4,7.9,56.4,19569,0.79,41.8,traditional
2024-06-21 13:03:00,13,4,False,0.0,22.9,1.8,19.9,34.47,32.4,7.1,47.1,9748,0.66,22.7,traditional
2024-06-14 13:56:00,13,4,False,0.0,27.4,4.9,13.2,40.03,32.4,5.6,54.7,13143,0.77,17.9,traditional
2024-06-04 01:28:00,1,1,False,0.0,14.4,16.7,17.1,34.33,32.4,6.6,46.9,9670,0.66,31.2,traditional
2024-06-05 20:40:00,20,2,True,1.62,16.6,28.9,6.1,55.3,44.7,11.3,49.8,16532,0.66,21.8,traditional
2024-06-29 19:02:00,19,5,False,0.0,30.9,8.2,10.5,66.06,32.4,7.1,53.8,21305,0.75,27.5,traditional
2024-06-30 04:24:00,4,6,False,0.0,17.1,3.3,13.1,42.75,32.4,6.0,48.7,12492,0.68,45.0,traditional
2024-06-22 20:53:00,20,5,False,0.0,17.2,6.3,16.1,39.76,32.4,7.6,45.3,10804,0.63,36.3,traditional
2024-06-09 16:10:00,16,6,False,0.0,4.1,23.8,13.5,47.14,32.4,7.0,45.6,12891,0.63,34.0,traditional
2024-06-17 00:24:00,0,0,True,10.77,12.4,1.6,5.5,87.53,59.6,17.5,60.3,31680,0.76,17.9,traditional
2024-06-15 22:57:00,22,5,False,0.0,18.6,13.2,18.4,41.99,32.4,6.4,47.8,12053,0.67,20.9,traditional
2024-06-20 20:02:00,20,3,True,4.34,16.3,6.4,11.6,58.28,49.2,13.2,52.5,18365,0.7,24.4,traditional
2024-06-04 03:17:00,3,1,True,4.57,24.0,7.7,5.0,51.84,49.5,13.3,46.7,14529,0.62,40.3,traditional
2024-06-24 18:05:00,18,0,False,0.0,36.6,15.9,15.2,66.78,32.4,6.9,55.3,22168,0.76,20.4,traditional
2024-06-12 15:58:00,15,2,False,0.0,26.6,7.8,20.0,39.92,32.4,6.8,54.6,13072,0.76,24.5,traditional
2024-06-08 06:13:00,6,5,False,0.0,31.7,18.9,16.3,46.12,32.4,5.6,52.5,14537,0.73,15.4,traditional
2024-06-17 11:52:00,11,0,False,0.0,32.0,3.3,7.4,35.61,32.4,5.6,48.7,10402,0.68,37.0,traditional
2024-06-27 00:49:00,0,3,False,0.0,13.1,0.5,20.0,41.26,32.4,7.2,56.4,13963,0.79,26.2,traditional
2024-06-22 06:14:00,6,5,True,4.56,25.8,37.1,10.0,79.15,49.5,13.3,59.4,28227,0.79,24.8,traditional
2024-06-09 07:25:00,7,6,False,0.0,25.1,6.5,15.2,62.95,32.4,6.0,51.2,19347,0.72,20.7,traditional
2024-06-17 11:06:00,11,0,False,0.0,21.3,2.5,7.8,38.25,32.4,8.1,52.3,12001,0.73,23.6,traditional
2024-06-11 22:38:00,22,1,True,7.79,21.1,9.5,3.8,71.16,54.7,15.5,49.0,20937,0.62,28.7,traditional
2024-06-02 20:33:00,20,6,False,0.0,30.1,4.8,5.0,44.98,32.4,6.9,51.2,13830,0.72,35.2,traditional
2024-06-27 01:28:00,1,3,True,0.37,39.2,1.9,3.1,49.06,42.7,10.5,45.2,13301,0.6,43.2,traditional
2024-06-24 21:35:00,21,0,False,0.0,15.1,0.1,20.0,34.03,32.4,6.7,46.5,9498,0.65,32.5,traditional
2024-06-01 09:35:00,9,5,False,0.0,33.4,1.9,18.5,61.47,32.4,7.5,50.0,18449,0.7,34.9,traditional
2024-06-18 02:51:00,2,1,False,0.0,20.9,2.4,19.1,38.95,32.4,5.5,53.2,12443,0.74,28.0,traditional
2024-06-24 16:42:00,16,0,False,0.0,28.5,0.8,10.1,40.56,32.4,7.4,55.4,13493,0.78,21.0,traditional
2024-06-15 00:56:00,0,5,True,0.24,20.0,4.4,8.1,58.7,42.5,10.4,52.8,18609,0.72,21.5,traditional
2024-06-16 17:29:00,17,6,False,0.0,25.3,13.9,17.3,62.28,32.4,6.0,50.7,18940,0.71,43.0,traditional
2024-06-10 05:00:00,5,0,False,0.0,18.9,1.8,20.0,34.87,32.4,7.8,47.7,9974,0.67,39.0,traditional
2024-06-01 21:36:00,21,5,False,0.0,20.2,8.0,20.0,46.51,32.4,6.6,53.0,14787,0.74,22.5,traditional
2024-06-04 17:59:00,17,1,True,4.6,22.0,12.3,0.5,75.0,49.6,13.3,48.3,21724,0.64,33.0,traditional
2024-06-22 06:42:00,6,5,False,0.0,18.1,8.5,20.0,39.66,32.4,5.9,45.2,10751,0.63,22.8,traditional
2024-06-05 16:09:00,16,2,False,0.0,28.8,14.0,19.8,39.81,32.4,5.5,54.4,12999,0.76,28.4,traditional
2024-06-12 23:41:00,23,2,False,0.0,11.2,14.1,8.4,34.6,32.4,7.9,47.3,9820,0.66,38.7,traditional
2024-06-05 03:45:00,3,2,False,0.0,27.7,16.7,15.0,35.49,32.4,6.9,48.5,10330,0.68,18.1,traditional
2024-06-03 06:21:00,6,0,False,0.0,24.3,3.4,16.1,35.72,32.4,5.5,48.8,10464,0.68,28.9,traditional
2024-06-09 14:36:00,14,6,False,0.0,15.9,5.4,20.0,46.95,32.4,7.8,53.5,15069,0.75,27.9,traditional
2024-06-05 05:43:00,5,2,False,0.0,19.8,3.5,17.1,33.71,32.4,6.9,46.1,9319,0.64,18.2,traditional
2024-06-28 10:13:00,10,4,True,0.84,15.1,11.1,2.3,54.2,43.5,10.8,58.6,19045,0.8,32.2,traditional
2024-06-09 14:32:00,14,6,False,0.0,37.0,9.7,16.9,52.72,32.4,6.6,51.0,16120,0.7,20.2,traditional
2024-06-22 00:33:00,0,5,True,8.71,21.7,21.6,11.8,109.92,56.2,16.1,63.1,41634,0.8,28.2,traditional
2024-06-17 06:12:00,6,0,False,0.0,20.9,5.7,15.9,31.57,32.4,7.6,43.2,8175,0.6,27.6,traditional
2024-06-25 02:14:00,2,1,False,0.0,27.8,17.1,10.3,38.67,32.4,7.5,52.9,12268,0.74,36.9,traditional
2024-06-29 21:15:00,21,5,True,0.41,24.1,5.7,0.6,55.55,42.8,10.5,50.0,16671,0.68,39.6,traditional
2024-06-15 02:10:00,2,5,True,1.47,19.8,6.2,8.8,61.59,44.5,11.2,46.2,17088,0.61,44.0,traditional
2024-06-25 16:44:00,16,1,False,0.0,24.3,2.1,15.0,31.83,32.4,6.7,43.5,8310,0.61,43.3,traditional
2024-06-03 21:13:00,21,0,False,0.0,20.5,5.0,11.9,38.25,32.4,7.4,52.3,12001,0.73,36.7,traditional
2024-06-27 10:01:00,10,3,False,0.0,20.4,13.1,15.0,37.12,32.4,5.6,50.7,11300,0.71,38.2,traditional
2024-06-08 08:57:00,8,5,False,0.0,4.7,9.1,16.5,63.57,32.4,6.0,43.9,16742,0.6,37.8,traditional
2024-06-12 06:27:00,6,2,True,6.63,24.8,11.4,6.7,84.09,52.9,14.7,58.0,29240,0.73,32.9,traditional
2024-06-04 09:36:00,9,1,False,0.0,15.7,4.3,20.0,49.59,32.4,7.0,48.4,14407,0.68,36.4,traditional
2024-06-25 07:44:00,7,1,True,1.66,22.1,1.7,8.7,86.6,44.8,11.3,55.7,28962,0.74,17.3,traditional
2024-06-12 18:25:00,18,2,False,0.0,21.3,6.4,17.7,53.26,32.4,7.5,52.0,16618,0.73,31.0,traditional
2024-06-29 00:29:00,0,5,False,0.0,26.8,2.0,10.3,40.98,32.4,7.2,46.7,11478,0.65,32.9,traditional
2024-06-15 14:03:00,14,5,False,0.0,27.9,1.3,19.1,43.48,32.4,6.2,49.5,12923,0.69,21.5,traditional
2024-06-29 20:31:00,20,5,True,2.44,22.8,3.1,5.2,78.09,46.1,11.9,58.6,27470,0.78,41.9,traditional
2024-06-08 06:39:00,6,5,False,0.0,23.9,13.4,13.1,49.8,32.4,7.7,56.7,16950,0.79,36.2,traditional
2024-06-12 10:30:00,10,2,False,0.0,41.6,2.9,9.1,49.72,32.4,7.9,57.7,17206,0.79,24.5,traditional
2024-06-21 18:53:00,18,4,False,0.0,30.7,2.1,8.4,55.13,32.4,7.1,53.8,17804,0.75,15.4,traditional
2024-06-04 22:14:00,22,1,False,0.0,8.0,4.0,7.4,38.06,32.4,7.4,52.0,11880,0.73,17.1,traditional
2024-06-02 09:42:00,9,6,False,0.0,30.4,3.8,16.0,63.59,32.4,7.2,51.7,19742,0.72,26.1,traditional
2024-06-05 18:20:00,18,2,False,0.0,30.9,10.0,17.7,44.71,32.4,6.7,43.7,11714,0.61,32.8,traditional
2024-06-18 22:53:00,22,1,False,0.0,37.7,9.6,15.0,41.11,32.4,5.9,47.7,11763,0.66,34.5,traditional
2024-06-07 03:00:00,3,4,True,3.66,37.9,14.5,4.4,60.63,48.1,12.7,46.8,17020,0.6,20.1,traditional
2024-06-16 00:54:00,0,6,True,1.81,37.2,19.3,4.6,95.28,45.1,11.4,61.3,35023,0.79,34.2,traditional
2024-06-13 12:01:00,12,3,False,0.0,25.1,7.0,14.0,35.09,32.4,5.6,48.0,10101,0.67,32.8,traditional
2024-06-08 07:25:00,7,5,True,2.8,13.0,15.9,7.9,89.88,46.7,12.1,48.2,25996,0.64,41.6,traditional
2024-06-21 22:23:00,22,4,False,0.0,20.0,1.9,13.4,37.69,32.4,7.1,51.5,11651,0.72,35.7,traditional
2024-06-15 20:29:00,20,5,True,1.28,5.9,8.9,2.2,66.4,44.2,11.1,49.9,19861,0.66,41.8,traditional
2024-06-14 10:33:00,10,4,True,0.71,20.6,2.5,1.4,43.07,43.3,10.7,46.5,12025,0.63,18.0,traditional
2024-06-05 19:02:00,19,2,False,0.0,26.3,2.0,8.9,56.04,32.4,6.4,54.7,18398,0.77,15.6,traditional
2024-06-04 12:31:00,12,1,False,0.0,28.8,1.4,20.0,39.54,32.4,6.3,54.1,12827,0.76,29.4,traditional
2024-06-24 02:43:00,2,0,False,0.0,15.2,4.9,14.9,39.98,32.4,5.6,54.7,13113,0.76,24.2,traditional
2024-06-24 01:08:00,1,0,True,1.28,23.7,8.7,6.1,50.96,44.2,11.1,45.9,14040,0.61,21.0,traditional
2024-06-23 06:12:00,6,6,False,0.0,19.8,1.7,19.2,46.97,32.4,6.8,53.5,15077,0.75,29.7,traditional
2024-06-12 05:18:00,5,2,False,0.0,23.6,1.1,13.7,35.73,32.4,6.8,48.9,10473,0.68,36.0,traditional
2024-06-08 12:44:00,12,5,False,0.0,24.1,6.9,8.7,45.75,32.4,6.1,52.1,14307,0.73,29.7,traditional
2024-06-07 07:24:00,7,4,False,0.0,16.6,15.4,13.0,56.44,32.4,6.8,55.1,18665,0.77,20.0,traditional
2024-06-22 01:15:00,1,5,False,0.0,13.2,3.8,16.1,42.27,32.4,5.7,48.2,12212,0.67,38.9,traditional
2024-06-17 04:51:00,4,0,False,0.0,16.5,16.6,11.6,34.13,32.4,5.4,46.7,9557,0.65,22.5,traditional
2024-06-10 17:48:00,17,0,False,0.0,16.9,4.9,17.3,45.31,32.4,6.8,44.2,12026,0.62,25.5,traditional
2024-06-18 12:22:00,12,1,False,0.0,16.8,19.1,11.3,36.26,32.4,7.5,49.6,10783,0.69,29.0,traditional
2024-06-16 22:01:00,22,6,False,0.0,37.1,21.9,15.6,55.85,32.4,6.7,54.0,18093,0.74,26.3,traditional
2024-06-11 20:29:00,20,1,True,1.25,41.3,19.3,6.7,70.32,44.1,11.0,54.3,22891,0.7,30.3,traditional
2024-06-23 19:29:00,19,6,False,0.0,31.6,1.4,13.9,60.61,32.4,6.1,49.3,17936,0.69,15.7,traditional
2024-06-15 11:32:00,11,5,False,0.0,23.8,7.5,17.4,38.35,32.4,7.0,43.7,10055,0.61,21.0,traditional
2024-06-17 00:31:00,0,0,False,0.0,23.6,21.0,16.1,34.71,32.4,7.5,47.4,9881,0.66,26.0,traditional
2024-06-19 21:07:00,21,2,False,0.0,16.4,0.2,9.0,38.37,32.4,8.0,52.5,12074,0.73,43.8,traditional
2024-06-28 16:05:00,16,4,False,0.0,29.0,23.5,12.7,39.11,32.4,6.2,53.5,12547,0.75,41.5,traditional
2024-06-11 03:57:00,3,1,False,0.0,25.8,3.4,20.0,39.69,32.4,6.2,54.3,12922,0.76,28.1,traditional
2024-06-14 07:55:00,7,4,False,0.0,15.4,14.4,8.7,46.65,32.4,6.5,45.6,12752,0.64,43.1,traditional
2024-06-04 05:43:00,5,1,True,0.82,13.9,3.3,8.8,53.21,43.5,10.8,57.5,18354,0.78,28.5,traditional
2024-06-03 23:53:00,23,0,False,0.0,28.6,6.9,19.1,39.93,32.4,7.5,54.6,13078,0.76,42.1,traditional
2024-06-16 16:14:00,16,6,False,0.0,18.8,10.1,17.9,42.13,32.4,7.5,48.0,12135,0.67,40.7,traditional
2024-06-04 22:47:00,22,1,False,0.0,15.4,1.6,12.0,35.88,32.4,7.7,49.0,10558,0.69,25.3,traditional
2024-06-22 20:32:00,20,5,True,3.44,28.2,7.0,10.1,67.38,47.7,12.5,50.6,20455,0.67,26.7,traditional
2024-06-11 15:43:00,15,1,False,0.0,26.3,13.8,16.0,38.25,32.4,7.9,52.3,12003,0.73,32.0,traditional
2024-06-18 09:24:00,9,1,False,0.0,20.6,12.1,13.5,45.04,32.4,6.4,44.0,11886,0.62,18.0,traditional
2024-06-27 12:37:00,12,3,True,0.21,34.1,0.3,7.8,48.03,42.5,10.3,51.9,14954,0.71,34.8,traditional
2024-06-12 06:25:00,6,2,False,0.0,25.1,2.3,20.0,39.68,32.4,5.5,54.2,12916,0.76,27.7,traditional
2024-06-26 20:55:00,20,2,False,0.0,18.7,2.1,20.0,34.02,32.4,7.0,46.5,9496,0.65,33.4,traditional
2024-06-22 09:20:00,9,5,False,0.0,18.1,0.4,17.1,55.46,32.4,7.7,45.1,15018,0.63,31.7,traditional
2024-06-16 13:44:00,13,6,False,0.0,17.6,13.2,8.5,42.48,32.4,6.7,48.4,12337,0.68,39.7,traditional
2024-06-21 23:34:00,23,4,True,3.41,20.9,7.4,3.7,55.43,47.6,12.5,49.9,16609,0.66,43.1,traditional
2024-06-06 05:58:00,5,3,False,0.0,22.5,10.0,17.2,35.75,32.4,5.8,48.9,10483,0.68,17.1,traditional
2024-06-19 10:46:00,10,2,False,0.0,20.3,6.4,11.8,40.1,32.4,7.7,54.8,13190,0.77,27.1,traditional
2024-06-29 16:06:00,16,5,False,0.0,19.7,4.3,11.1,45.92,32.4,5.6,52.3,14412,0.73,35.3,traditional
